MQ_135,MQ_136,MQ_137,MQ_138
198,48,26,31
202,51,24,29
195,49,25,30
210,52,27,32
205,50,26,30
199,47,24,28
203,53,28,33
197,46,23,27
200,50,25,30
208,54,29,34
196,48,24,29
201,49,26,31
204,51,27,32
199,47,25,28
202,50,26,30
198,48,24,29
205,52,27,33
197,46,23,27
200,50,25,30
209,55,30,35
196,48,24,29
201,49,26,31
204,51,27,32
199,47,25,28
202,50,26,30
198,48,24,29
205,52,27,33
197,46,23,27
200,50,25,30
209,55,30,35
198,48,26,31
202,51,24,29
195,49,25,30
210,52,27,32
205,50,26,30
199,47,24,28
203,53,28,33
197,46,23,27
200,50,25,30
208,54,29,34
196,48,24,29
201,49,26,31
204,51,27,32
199,47,25,28
202,50,26,30
198,48,24,29
205,52,27,33
197,46,23,27
200,50,25,30
209,55,30,35
196,48,24,29
201,49,26,31
204,51,27,32
199,47,25,28
202,50,26,30
198,48,24,29
205,52,27,33
197,46,23,27
200,50,25,30
209,55,30,35
198,48,26,31
202,51,24,29
195,49,25,30
210,52,27,32
205,50,26,30
199,47,24,28
203,53,28,33
197,46,23,27
200,50,25,30
208,54,29,34
196,48,24,29
201,49,26,31
204,51,27,32
199,47,25,28
202,50,26,30
198,48,24,29
205,52,27,33
197,46,23,27
200,50,25,30
209,55,30,35
196,48,24,29
201,49,26,31
204,51,27,32
199,47,25,28
202,50,26,30
198,48,24,29
205,52,27,33
197,46,23,27
200,50,25,30
209,55,30,35
198,48,26,31
202,51,24,29
195,49,25,30
210,52,27,32
205,50,26,30
199,47,24,28
203,53,28,33
197,46,23,27
200,50,25,30
208,54,29,34
196,48,24,29
201,49,26,31
204,51,27,32
199,47,25,28
202,50,26,30
198,48,24,29
205,52,27,33
197,46,23,27
200,50,25,30
209,55,30,35
